2015-03-30 12:21:44,338 [11] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-03-30 12:22:05,011 [14] INFO  Umbraco.Core.PluginManager - [Thread 22] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-03-30 12:22:05,017 [14] INFO  Umbraco.Core.PluginManager - [Thread 22] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 5ms)
2015-03-30 12:22:05,017 [14] INFO  Umbraco.Core.PluginManager - [Thread 22] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-03-30 12:22:05,023 [14] INFO  Umbraco.Core.PluginManager - [Thread 22] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 30 (took 5ms)
2015-03-30 12:22:05,050 [14] INFO  Umbraco.Core.PluginManager - [Thread 22] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-03-30 12:22:05,057 [14] INFO  Umbraco.Core.PluginManager - [Thread 22] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 6ms)
2015-03-30 12:22:05,057 [14] INFO  Umbraco.Core.PluginManager - [Thread 22] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-03-30 12:22:05,063 [14] INFO  Umbraco.Core.PluginManager - [Thread 22] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 6ms)
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,396 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,426 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,426 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,426 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,426 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,427 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
2015-03-30 12:22:05,456 [14] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '7.1.8',''
